1783072833 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072839 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072844 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072849 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072854 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072859 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072865 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072870 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072875 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072880 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072886 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072891 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072896 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072901 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072907 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072912 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072917 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072922 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072927 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072933 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072938 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072943 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072948 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072954 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072959 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072964 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072969 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072975 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072980 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072985 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072990 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783072996 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073001 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073006 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073011 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073016 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073022 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073027 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073032 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073037 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073043 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073048 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073053 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073058 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073063 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073069 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073074 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073079 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073084 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073089 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073095 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073100 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073105 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073110 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073116 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073121 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073126 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073131 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073136 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073142 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073147 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073152 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073157 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073163 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073168 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073173 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073178 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073183 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073189 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073194 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073199 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073204 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073210 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073215 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073220 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073225 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073230 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073236 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073241 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073246 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073251 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073256 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073262 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073267 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073272 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073277 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073283 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073288 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073293 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073298 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073303 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073309 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073314 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073319 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073325 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073330 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073335 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073340 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073345 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073351 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073356 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073361 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073366 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073371 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073377 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073382 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073387 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073392 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073398 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073403 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073408 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073413 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073418 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073424 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073429 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
1783073434 #=HELP #=TYPE locus_ingest_inserted_total{application="locus"}=3032436.0 #=HELP #=TYPE locus_mqtt_dropped_total{application="locus"}=0.0 #=HELP #=TYPE locus_mqtt_received_total{application="locus"}=3032436.0 db=3032436
